feature_index,feature,importance
71,team1_stats.at-bats-per-game.Rank,1.3080930709838867
888,team1_stats.rbis-per-game.Last 3,1.3075027465820312
1083,team1_stats.walks-per-game.Rank,1.3028411865234375
1935,team2_stats.opponent-walks-per-9.Rank,1.300424575805664
1403,team2_stats.isolated-power.Rank,1.2912368774414062
8,team1_stats.1st-inning-runs-per-game.Rank,1.286142757444683
636,team1_stats.opponent-left-on-base-per-game.Rank,1.2816658020019531
768,team1_stats.opponent-strikeout-pct.Last 3,1.280120849609375
1461,team2_stats.non-division-by-other.Rating,1.2765417098999023
2144,team2_stats.triples-per-game.Home,1.2746200561523438
454,team1_stats.opponent-batting-average.Rank,1.270620346069336
1274,team2_stats.extra-inning-runs-per-game.Rank,1.2704315185546875
783,team1_stats.opponent-strikeouts-per-game.Rank,1.2679176330566406
2177,team2_stats.walk-pct.Last 1,1.2659225463867188
1998,team2_stats.rbis-per-game.Last 3,1.2605438232421875
239,team1_stats.hits-per-run.Rank,1.258523941040039
2026,team2_stats.sacrifice-flys-per-game.Last 3,1.258148193359375
1774,team2_stats.opponent-outs-pitched-per-game.Rank,1.2564544677734375
2029,team2_stats.sacrifice-hits-per-game.2024,1.2457010746002197
1466,team2_stats.non-division-sos-by-other.Rating,1.2456130981445312
2123,team2_stats.strikeouts-per-walk.Home,1.2367057800292969
1190,team2_stats.away-by-other.Last,1.2333011627197266
1725,team2_stats.opponent-last-2-innings-runs-per-game.Rank,1.23004150390625
1920,team2_stats.opponent-triples-per-game.Last 3,1.2272148132324219
235,team1_stats.hits-per-run.Away,1.21820068359375
903,team1_stats.runners-left-in-scoring-position-per-game.Rank,1.2174186706542969
622,team1_stats.opponent-last-3-innings-runs-per-game.Rank,1.2160873413085938
1905,team2_stats.opponent-team-left-on-base-per-game.Last 1,1.2160263061523438
929,team1_stats.schedule-strength-by-other.Rating,1.211503028869629
1441,team2_stats.left-on-base-per-game.Rank,1.208852767944336
2105,team2_stats.strikeout-pct.Rank,1.2075557708740234
839,team1_stats.opponent-walks-plus-hits--per--innings-pitched.Rank,1.206434726715088
1351,team2_stats.home-adv-by-other.Last,1.204559326171875
1685,team2_stats.opponent-hits-per-run.2024,1.2025833129882812
421,team1_stats.opponent-8th-inning-runs-per-game.2024,1.1890945434570312
1115,team2_stats.1st-inning-runs-per-game.Home,1.1765060424804688
496,team1_stats.opponent-earned-runs-against-per-game.Rank,1.1763238906860352
335,team1_stats.luck-by-other.Rank,1.1759452819824219
251,team1_stats.home-by-other.Rank,1.1754703521728516
1069,team1_stats.walk-pct.Rank,1.17254638671875
1181,team2_stats.at-bats-per-game.Rank,1.1721420288085938
889,team1_stats.rbis-per-game.Rank,1.1710944175720215
709,team1_stats.opponent-sacrifice-hits-per-game.Away,1.1702775955200195
2043,team2_stats.season-sos-by-other.Rank,1.1693954467773438
391,team1_stats.opponent-3rd-inning-runs-per-game.Rank,1.1598701477050781
150,team1_stats.errors-per-game.Rank,1.1578330993652344
178,team1_stats.first-5-innings-runs-per-game.Rank,1.1568622589111328
50,team1_stats.7th-inning-runs-per-game.Rank,1.148764729499817
1676,team2_stats.opponent-hits-per-9.Rank,1.1478729248046875
1320,team2_stats.hit-by-pitch-per-game.Last 3,1.1446685791015625
319,team1_stats.last-4-innings-runs-per-game.Rank,1.1399192810058594
444,team1_stats.opponent-at-bats-per-home-run.Home,1.1391868591308594
734,team1_stats.opponent-singles-per-game.Rank,1.1378593444824219
538,team1_stats.opponent-first-6-innings-runs-per-game.Rank,1.1374664306640625
146,team1_stats.errors-per-game.Away,1.1284637451171875
11,team1_stats.2nd-inning-runs-per-game.Away,1.1266472408077284
503,team1_stats.opponent-errors-per-game.Rank,1.1208038330078125
2013,team2_stats.runners-left-in-scoring-position-per-game.Rank,1.1128959655761719
2211,team2_stats.win-pct-close-games.Home,1.108734130859375
741,team1_stats.opponent-slugging-pct.Rank,1.107417106628418
1564,team2_stats.opponent-batting-average.Rank,1.107065200805664
1854,team2_stats.opponent-stolen-base-pct.Away,1.1060638427734375
849,team1_stats.opponent-win-pct-close-games.Away,1.1042051315307617
1342,team2_stats.hits-per-game.Rank,1.0954971313476562
2167,team2_stats.vs-23-30-by-other.Rating,1.0897941589355469
1051,team1_stats.vs-17-22-by-other.Rank,1.0876884460449219
955,team1_stats.singles-per-game.Rank,1.0850791931152344
2232,weather.surface_pressure,1.0846233367919922
1718,team2_stats.opponent-isolated-power.Rank,1.07716703414917
816,team1_stats.opponent-walk-pct.Last 1,1.0755109786987305
1353,team2_stats.home-adv-by-other.Rank,1.0749244689941406
1429,team2_stats.last-4-innings-runs-per-game.Rank,1.066213607788086
1239,team2_stats.doubles-per-game.Rank,1.0653724670410156
1489,team2_stats.opponent-2nd-inning-runs-per-game.2024,1.0595855712890625
867,team1_stats.outs-pitched-per-game.Rank,1.0550155639648438
500,team1_stats.opponent-errors-per-game.Home,1.0550079345703125
587,team1_stats.opponent-home-run-pct.Rank,1.0417594909667969
1613,team2_stats.opponent-errors-per-game.Rank,1.0400619506835938
1033,team1_stats.triples-per-game.Away,1.0393867492675781
29,team1_stats.4th-inning-runs-per-game.Rank,1.0392331290308394
1473,team2_stats.on-base-pct.Rank,1.0272712707519531
1916,team2_stats.opponent-triples-per-game.2024,1.0229225158691406
1550,team2_stats.opponent-at-bats-per-game.Rank,1.0192680358886719
790,team1_stats.opponent-strikeouts-per-walk.Rank,1.0117225646972656
1960,team2_stats.opponent-win-pct-close-games.Home,1.0093612670898438
762,team1_stats.opponent-stolen-bases-per-game.Rank,1.0046329498291016
262,team1_stats.home-run-pct.Rank,1.0035552978515625
1314,team2_stats.grounded-into-double-plays-per-game.Rank,0.999671459197998
312,team1_stats.last-3-innings-runs-per-game.Rank,0.9995255470275879
2030,team2_stats.sacrifice-hits-per-game.Away,0.9980487823486328
1002,team1_stats.strikeouts-per-9.Rank,0.99774169921875
468,team1_stats.opponent-caught-stealing-per-game.Rank,0.9971389770507812
1704,team2_stats.opponent-home-runs-per-9.Rank,0.9822959899902344
1016,team1_stats.strikeouts-per-walk.Rank,0.9787063598632812
2044,team2_stats.season-sos-by-other.Rating,0.9760589599609375
615,team1_stats.opponent-last-2-innings-runs-per-game.Rank,0.9686150550842285
558,team1_stats.opponent-hits-for-extra-bases-pct.Last 3,0.9653549194335938
509,team1_stats.opponent-extra-base-hit-pct.Last 3,0.9611434936523438
356,team1_stats.non-division-sos-by-other.Rating,0.9591999053955078
1627,team2_stats.opponent-extra-inning-runs-per-game.Rank,0.9524669647216797
107,team1_stats.caught-stealing-per-game.Rank,0.9474029541015625
1543,team2_stats.opponent-9th-inning-runs-per-game.Rank,0.9452171325683594
474,team1_stats.opponent-double-plays-per-game.Last 3,0.9442996978759766
1683,team2_stats.opponent-hits-per-game.Rank,0.9370517730712891
1599,team2_stats.opponent-earned-run-average.Rank,0.9366722106933594
1062,team1_stats.vs-6-10-by-other.Rating,0.9348716735839844
1669,team2_stats.opponent-hits-for-extra-bases-pct.Rank,0.9346284866333008
143,team1_stats.earned-runs-against-per-game.Rank,0.9340763092041016
1812,team2_stats.opponent-sacrifice-flys-per-game.Away,0.9319839477539062
2112,team2_stats.strikeouts-per-9.Rank,0.927703857421875
1349,team2_stats.hits-per-run.Rank,0.9272572994232178
2049,team2_stats.secondary-average.Last 1,0.9267120361328125
608,team1_stats.opponent-isolated-power.Rank,0.923675537109375
510,team1_stats.opponent-extra-base-hit-pct.Rank,0.9193458557128906
243,team1_stats.home-adv-by-other.Rank,0.9152917861938477
710,team1_stats.opponent-sacrifice-hits-per-game.Home,0.9121665954589844
1458,team2_stats.non-division-by-other.Last,0.9089374542236328
1695,team2_stats.opponent-home-run-pct.Last 1,0.9071140289306641
64,team1_stats.9th-inning-runs-per-game.Rank,0.9053230285644531
475,team1_stats.opponent-double-plays-per-game.Rank,0.9043197631835938
2161,team2_stats.vs-17-22-by-other.Rank,0.903656005859375
1687,team2_stats.opponent-hits-per-run.Home,0.903045654296875
2051,team2_stats.secondary-average.Rank,0.8980903625488281
1844,team2_stats.opponent-singles-per-game.Rank,0.894775390625
2193,team2_stats.walks-per-game.Rank,0.8943901062011719
582,team1_stats.opponent-home-run-pct.2024,0.8941421508789062
482,team1_stats.opponent-doubles-per-game.Rank,0.8933315277099609
677,team1_stats.opponent-rbis-per-game.Last 3,0.8883056640625
825,team1_stats.opponent-walks-per-9.Rank,0.8866119384765625
18,team1_stats.3rd-inning-runs-per-game.Away,0.8861289748534468
1697,team2_stats.opponent-home-run-pct.Rank,0.8855915069580078
948,team1_stats.shutouts.Rank,0.8819427490234375
2080,team2_stats.stolen-base-pct.Away,0.8817672729492188
934,team1_stats.season-sos-by-other.Rating,0.8813285827636719
398,team1_stats.opponent-4th-inning-runs-per-game.Rank,0.8760566711425781
489,team1_stats.opponent-earned-run-average.Rank,0.8746823072433472
720,team1_stats.opponent-secondary-average.Rank,0.8692436218261719
2033,team2_stats.sacrifice-hits-per-game.Last 3,0.8661117553710938
1918,team2_stats.opponent-triples-per-game.Home,0.8644447326660156
1569,team2_stats.opponent-batting-average-on-balls-in-play.Last 1,0.8642730712890625
249,team1_stats.home-by-other.Last,0.8608150482177734
1299,team2_stats.future-sos-by-other.Rank,0.8536605834960938
1819,team2_stats.opponent-sacrifice-hits-per-game.Away,0.8536567687988281
171,team1_stats.first-4-innings-runs-per-game.Rank,0.8519401550292969
1000,team1_stats.strikeouts-per-9.Last 1,0.8510894775390625
2166,team2_stats.vs-23-30-by-other.Rank,0.8486480712890625
225,team1_stats.hits-per-9.Rank,0.8464679718017578
657,team1_stats.opponent-on-base-plus-slugging-pct.Rank,0.8463096618652344
727,team1_stats.opponent-shutouts.Rank,0.844170093536377
129,team1_stats.doubles-per-game.Rank,0.8438262939453125
1501,team2_stats.opponent-3rd-inning-runs-per-game.Rank,0.8363456726074219
384,team1_stats.opponent-2nd-inning-runs-per-game.Rank,0.8359575271606445
305,team1_stats.last-2-innings-runs-per-game.Rank,0.8340439796447754
1991,team2_stats.predictive-by-other.v 11-16,0.8324117660522461
940,team1_stats.secondary-average.Last 3,0.830963134765625
1578,team2_stats.opponent-caught-stealing-per-game.Rank,0.823577880859375
1134,team2_stats.4th-inning-runs-per-game.2024,0.82275390625
157,team1_stats.extra-base-hit-pct.Rank,0.8195381164550781
1221,team2_stats.consistency-by-other.Rank,0.8191254138946533
1914,team2_stats.opponent-total-bases-per-game.Rank,0.8189232349395752
748,team1_stats.opponent-stolen-base-pct.Rank,0.8188858032226562
218,team1_stats.hits-for-extra-bases-pct.Rank,0.818634033203125
566,team1_stats.opponent-hits-per-9.Rank,0.8131504058837891
1634,team2_stats.opponent-first-4-innings-runs-per-game.Rank,0.8121337890625
713,team1_stats.opponent-sacrifice-hits-per-game.Rank,0.811492919921875
2036,team2_stats.schedule-strength-by-other.Last,0.8063392639160156
1858,team2_stats.opponent-stolen-base-pct.Rank,0.8031883239746094
1281,team2_stats.first-4-innings-runs-per-game.Rank,0.7987327575683594
1585,team2_stats.opponent-double-plays-per-game.Rank,0.7982923984527588
1390,team2_stats.in-division-by-other.Rank,0.7968788146972656
1217,team2_stats.caught-stealing-per-game.Rank,0.7958450317382812
330,team1_stats.left-on-base-per-game.Last 3,0.7954330444335938
1984,team2_stats.plate-appearances.Rank,0.7934436798095703
919,team1_stats.sacrifice-hits-per-game.2024,0.7932701110839844
1463,team2_stats.non-division-sos-by-other.Last,0.7907261848449707
1183,team2_stats.at-bats-per-home-run.2024,0.785919189453125
1267,team2_stats.extra-base-hit-pct.Rank,0.7832527160644531
1928,team2_stats.opponent-walk-pct.Rank,0.7829818725585938
2126,team2_stats.strikeouts-per-walk.Rank,0.7804718017578125
702,team1_stats.opponent-sacrifice-flys-per-game.Away,0.7696151733398438
1219,team2_stats.consistency-by-other.Last,0.76898193359375
924,team1_stats.sacrifice-hits-per-game.Rank,0.7686309814453125
1434,team2_stats.last-5-games-by-other.Rating,0.7546806335449219
981,team1_stats.stolen-bases-attempted-per-game.Rank,0.7546749114990234
1487,team2_stats.opponent-1st-inning-runs-per-game.Rank,0.7513289451599121
1465,team2_stats.non-division-sos-by-other.Rank,0.7486323118209839
678,team1_stats.opponent-rbis-per-game.Rank,0.7452011108398438
1830,team2_stats.opponent-secondary-average.Rank,0.7418727874755859
293,team1_stats.isolated-power.Rank,0.7360610961914062
1745,team2_stats.opponent-left-on-base-per-game.Last 3,0.7359695434570312
1900,team2_stats.opponent-strikeouts-per-walk.Rank,0.7338473796844482
1767,team2_stats.opponent-on-base-plus-slugging-pct.Rank,0.7303438186645508
1335,team2_stats.hits-per-9.Rank,0.7290019989013672
910,team1_stats.runs-per-game.Rank,0.7275943756103516
583,team1_stats.opponent-home-run-pct.Away,0.7273445129394531
1879,team2_stats.opponent-strikeout-pct.Rank,0.7188453674316406
80,team1_stats.away-by-other.Last,0.7185544967651367
348,team1_stats.non-division-by-other.Last,0.7169742584228516
2065,team2_stats.singles-per-game.Rank,0.7155189514160156
333,team1_stats.luck-by-other.Last,0.7143764495849609
1837,team2_stats.opponent-shutouts.Rank,0.7139663696289062
189,team1_stats.future-sos-by-other.Rank,0.7115898132324219
1823,team2_stats.opponent-sacrifice-hits-per-game.Rank,0.7112197875976562
2027,team2_stats.sacrifice-flys-per-game.Rank,0.7086524963378906
324,team1_stats.last-5-games-by-other.Rating,0.7084598541259766
2058,team2_stats.shutouts.Rank,0.7071018218994141
1711,team2_stats.opponent-home-runs-per-game.Rank,0.7065391540527344
1977,team2_stats.outs-pitched-per-game.Rank,0.7026290893554688
190,team1_stats.future-sos-by-other.Rating,0.697967529296875
109,team1_stats.consistency-by-other.Last,0.6928272247314453
1410,team2_stats.last-2-innings-runs-per-game.2024,0.6875801086425781
1781,team2_stats.opponent-plate-appearances.Rank,0.6865825653076172
1297,team2_stats.future-sos-by-other.Last,0.6819992065429688
1361,team2_stats.home-by-other.Rank,0.6781768798828125
1393,team2_stats.in-division-sos-by-other.Last,0.6760616302490234
692,team1_stats.opponent-runners-left-in-scoring-position-per-game.Rank,0.6756210327148438
1571,team2_stats.opponent-batting-average-on-balls-in-play.Rank,0.6735992431640625
1253,team2_stats.earned-runs-against-per-game.Rank,0.6708345413208008
405,team1_stats.opponent-5th-inning-runs-per-game.Rank,0.6681976318359375
917,team1_stats.sacrifice-flys-per-game.Rank,0.6670570373535156
1813,team2_stats.opponent-sacrifice-flys-per-game.Home,0.6666440963745117
1056,team1_stats.vs-23-30-by-other.Rank,0.6656894683837891
297,team1_stats.last-10-games-by-other.Rank,0.6646051406860352
1061,team1_stats.vs-6-10-by-other.Rank,0.6634941101074219
57,team1_stats.8th-inning-runs-per-game.Rank,0.6585016250610352
355,team1_stats.non-division-sos-by-other.Rank,0.6558609008789062
2084,team2_stats.stolen-base-pct.Rank,0.6535482406616211
74,team1_stats.at-bats-per-home-run.Away,0.6458816528320312
217,team1_stats.hits-for-extra-bases-pct.Last 3,0.6389999389648438
323,team1_stats.last-5-games-by-other.Rank,0.6381261348724365
1623,team2_stats.opponent-extra-inning-runs-per-game.Away,0.6370487213134766
928,team1_stats.schedule-strength-by-other.Rank,0.6367368698120117
159,team1_stats.extra-inning-runs-per-game.2024,0.6351871490478516
461,team1_stats.opponent-batting-average-on-balls-in-play.Rank,0.6341629028320312
1422,team2_stats.last-3-innings-runs-per-game.Rank,0.6338710784912109
1802,team2_stats.opponent-runners-left-in-scoring-position-per-game.Rank,0.6292018890380859
2159,team2_stats.vs-17-22-by-other.Last,0.627044677734375
974,team1_stats.stolen-base-pct.Rank,0.6268806457519531
1906,team2_stats.opponent-team-left-on-base-per-game.Last 3,0.625457763671875
1359,team2_stats.home-by-other.Last,0.6207733154296875
926,team1_stats.schedule-strength-by-other.Last,0.6207056045532227
2234,weather.vapour_pressure_deficit,0.6169509887695312
84,team1_stats.away-by-other.v 1-5,0.61163330078125
2171,team2_stats.vs-6-10-by-other.Rank,0.6105842590332031
744,team1_stats.opponent-stolen-base-pct.Away,0.60821533203125
874,team1_stats.plate-appearances.Rank,0.6068458557128906
331,team1_stats.left-on-base-per-game.Rank,0.6057624816894531
1494,team2_stats.opponent-2nd-inning-runs-per-game.Rank,0.6047477722167969
531,team1_stats.opponent-first-5-innings-runs-per-game.Rank,0.5879440307617188
1433,team2_stats.last-5-games-by-other.Rank,0.5838623046875
1408,team2_stats.last-10-games-by-other.Rating,0.583282470703125
232,team1_stats.hits-per-game.Rank,0.5756950378417969
1440,team2_stats.left-on-base-per-game.Last 3,0.5742721557617188
298,team1_stats.last-10-games-by-other.Rating,0.5720615386962891
1160,team2_stats.7th-inning-runs-per-game.Rank,0.5701980590820312
1818,team2_stats.opponent-sacrifice-hits-per-game.2024,0.5667190551757812
1447,team2_stats.luck-by-other.v 1-5,0.5663185119628906
278,team1_stats.in-division-by-other.Last,0.5661582946777344
1395,team2_stats.in-division-sos-by-other.Rank,0.5602931976318359
145,team1_stats.errors-per-game.2024,0.5592899322509766
280,team1_stats.in-division-by-other.Rank,0.557861328125
755,team1_stats.opponent-stolen-bases-attempted.Rank,0.5564308166503906
931,team1_stats.season-sos-by-other.Last,0.5481109619140625
966,team1_stats.sos-basic-by-other.Rank,0.5473966598510742
1690,team2_stats.opponent-hits-per-run.Rank,0.5446271896362305
1787,team2_stats.opponent-rbis-per-game.Last 3,0.5435104370117188
544,team1_stats.opponent-grounded-into-double-plays-per-game.Last 3,0.5431480407714844
203,team1_stats.grounded-into-double-plays-per-game.Last 3,0.5386032462120056
1052,team1_stats.vs-17-22-by-other.Rating,0.5371246337890625
1480,team2_stats.on-base-plus-slugging-pct.Rank,0.5369682312011719
2228,weather.relative_humidity,0.5362472534179688
247,team1_stats.home-adv-by-other.v 6-10,0.5361747741699219
1391,team2_stats.in-division-by-other.Rating,0.5322265625
363,team1_stats.on-base-pct.Rank,0.5293235778808594
2110,team2_stats.strikeouts-per-9.Last 1,0.5283241271972656
1326,team2_stats.hits-for-extra-bases-pct.Last 1,0.5252265930175781
559,team1_stats.opponent-hits-for-extra-bases-pct.Rank,0.522979736328125
1223,team2_stats.consistency-by-other.v 1-5,0.5160236358642578
634,team1_stats.opponent-left-on-base-per-game.Last 1,0.5149765014648438
1956,team2_stats.opponent-win-pct-all-games.Rank,0.513845682144165
2207,team2_stats.win-pct-all-games.Rank,0.513845682144165
629,team1_stats.opponent-last-4-innings-runs-per-game.Rank,0.5138206481933594
2172,team2_stats.vs-6-10-by-other.Rating,0.5106315612792969
111,team1_stats.consistency-by-other.Rank,0.5064430236816406
447,team1_stats.opponent-at-bats-per-home-run.Rank,0.5058479309082031
1828,team2_stats.opponent-secondary-average.Last 1,0.5022735595703125
2149,team2_stats.vs-1-5-by-other.Last,0.5018310546875
1460,team2_stats.non-division-by-other.Rank,0.49584388732910156
1655,team2_stats.opponent-grounded-into-double-plays-per-game.Rank,0.49435901641845703
2162,team2_stats.vs-17-22-by-other.Rating,0.49225616455078125
2225,weather.evapotranspiration,0.4922168254852295
253,team1_stats.home-by-other.v 1-5,0.4904766082763672
15,team1_stats.2nd-inning-runs-per-game.Rank,0.4861580780942394
36,team1_stats.5th-inning-runs-per-game.Rank,0.48334503173828125
2140,team2_stats.total-bases-per-game.Rank,0.4799652099609375
1584,team2_stats.opponent-double-plays-per-game.Last 3,0.4785041809082031
473,team1_stats.opponent-double-plays-per-game.Last 1,0.4729766845703125
1746,team2_stats.opponent-left-on-base-per-game.Rank,0.47035980224609375
2034,team2_stats.sacrifice-hits-per-game.Rank,0.4679145812988281
185,team1_stats.first-6-innings-runs-per-game.Rank,0.46765899658203125
517,team1_stats.opponent-extra-inning-runs-per-game.Rank,0.4675922393798828
1364,team2_stats.home-by-other.v 11-16,0.46360015869140625
136,team1_stats.earned-run-average.Rank,0.46356964111328125
1907,team2_stats.opponent-team-left-on-base-per-game.Rank,0.4590950012207031
1800,team2_stats.opponent-runners-left-in-scoring-position-per-game.Last 1,0.45775604248046875
635,team1_stats.opponent-left-on-base-per-game.Last 3,0.45621490478515625
2020,team2_stats.runs-per-game.Rank,0.4537639617919922
2230,weather.snow_depth,0.452606201171875
211,team1_stats.hit-by-pitch-per-game.Rank,0.45123291015625
901,team1_stats.runners-left-in-scoring-position-per-game.Last 1,0.44846343994140625
1037,team1_stats.triples-per-game.Rank,0.44841861724853516
1357,team2_stats.home-adv-by-other.v 6-10,0.4433269500732422
32,team1_stats.5th-inning-runs-per-game.Away,0.4386606739583403
1851,team2_stats.opponent-slugging-pct.Rank,0.4359578490257263
164,team1_stats.extra-inning-runs-per-game.Rank,0.43552398681640625
1739,team2_stats.opponent-last-4-innings-runs-per-game.Rank,0.43065643310546875
1246,team2_stats.earned-run-average.Rank,0.42964935302734375
443,team1_stats.opponent-at-bats-per-home-run.Away,0.4282379150390625
2031,team2_stats.sacrifice-hits-per-game.Home,0.4261898994445801
433,team1_stats.opponent-9th-inning-runs-per-game.Rank,0.4235508441925049
2147,team2_stats.triples-per-game.Rank,0.4221534729003906
1057,team1_stats.vs-23-30-by-other.Rating,0.4211897850036621
1194,team2_stats.away-by-other.v 1-5,0.42076873779296875
1744,team2_stats.opponent-left-on-base-per-game.Last 1,0.41998291015625
1696,team2_stats.opponent-home-run-pct.Last 3,0.4187192916870117
1388,team2_stats.in-division-by-other.Last,0.4166145324707031
1865,team2_stats.opponent-stolen-bases-attempted.Rank,0.4145050048828125
1988,team2_stats.predictive-by-other.Rank,0.4141807556152344
1224,team2_stats.consistency-by-other.v 11-16,0.4103851318359375
1139,team2_stats.4th-inning-runs-per-game.Rank,0.4071502685546875
1174,team2_stats.9th-inning-runs-per-game.Rank,0.4055366516113281
206,team1_stats.hit-by-pitch-per-game.2024,0.4040069580078125
1102,team1_stats.win-pct-close-games.Last 1,0.4034271240234375
241,team1_stats.home-adv-by-other.Last,0.3976399898529053
187,team1_stats.future-sos-by-other.Last,0.3963813781738281
1132,team2_stats.3rd-inning-runs-per-game.Rank,0.3962078094482422
1856,team2_stats.opponent-stolen-base-pct.Last 1,0.3949460983276367
2154,team2_stats.vs-11-16-by-other.Last,0.39486122131347656
1365,team2_stats.home-by-other.v 6-10,0.3937530517578125
2164,team2_stats.vs-23-30-by-other.Last,0.3894157409667969
1592,team2_stats.opponent-doubles-per-game.Rank,0.3835010528564453
1668,team2_stats.opponent-hits-for-extra-bases-pct.Last 3,0.38294029235839844
1210,team2_stats.batting-average-on-balls-in-play.Rank,0.3768501281738281
1231,team2_stats.double-plays-per-game.Last 3,0.37645530700683594
671,team1_stats.opponent-plate-appearances.Rank,0.37575531005859375
557,team1_stats.opponent-hits-for-extra-bases-pct.Last 1,0.3726787567138672
353,team1_stats.non-division-sos-by-other.Last,0.36834716796875
1498,team2_stats.opponent-3rd-inning-runs-per-game.Home,0.3676300048828125
1044,team1_stats.vs-11-16-by-other.Last,0.3673877716064453
463,team1_stats.opponent-caught-stealing-per-game.2024,0.3656177520751953
2082,team2_stats.stolen-base-pct.Last 1,0.36078643798828125
1667,team2_stats.opponent-hits-for-extra-bases-pct.Last 1,0.35973072052001953
920,team1_stats.sacrifice-hits-per-game.Away,0.3590660095214844
86,team1_stats.away-by-other.v 6-10,0.35744285583496094
807,team1_stats.opponent-triples-per-game.Away,0.3526573181152344
2132,team2_stats.team-left-on-base-per-game.Last 3,0.34789276123046875
254,team1_stats.home-by-other.v 11-16,0.34598541259765625
1999,team2_stats.rbis-per-game.Rank,0.3436241149902344
1439,team2_stats.left-on-base-per-game.Last 1,0.3414459228515625
1356,team2_stats.home-adv-by-other.v 11-16,0.33853912353515625
216,team1_stats.hits-for-extra-bases-pct.Last 1,0.3381071090698242
1990,team2_stats.predictive-by-other.v 1-5,0.33591675758361816
120,team1_stats.double-plays-per-game.Last 1,0.3331413269042969
1961,team2_stats.opponent-win-pct-close-games.Last 1,0.3316802978515625
2157,team2_stats.vs-11-16-by-other.Rating,0.33133840560913086
1688,team2_stats.opponent-hits-per-run.Last 1,0.3310394287109375
1195,team2_stats.away-by-other.v 11-16,0.32744836807250977
1662,team2_stats.opponent-hit-by-pitch-per-game.Rank,0.3248720169067383
337,team1_stats.luck-by-other.v 1-5,0.324615478515625
2057,team2_stats.shutouts.Last 3,0.32080841064453125
580,team1_stats.opponent-hits-per-run.Rank,0.3189811706542969
329,team1_stats.left-on-base-per-game.Last 1,0.314544677734375
1307,team2_stats.games-played.Rank,0.31284332275390625
2237,weather.wind_speed,0.3103160858154297
1049,team1_stats.vs-17-22-by-other.Last,0.3092155456542969
245,team1_stats.home-adv-by-other.v 1-5,0.30909156799316406
1225,team2_stats.consistency-by-other.v 6-10,0.30710601806640625
1153,team2_stats.6th-inning-runs-per-game.Rank,0.30377960205078125
601,team1_stats.opponent-home-runs-per-game.Rank,0.3028411865234375
852,team1_stats.opponent-win-pct-close-games.Last 3,0.30219268798828125
1654,team2_stats.opponent-grounded-into-double-plays-per-game.Last 3,0.3010597229003906
202,team1_stats.grounded-into-double-plays-per-game.Last 1,0.30020904541015625
1536,team2_stats.opponent-8th-inning-runs-per-game.Rank,0.29292869567871094
1300,team2_stats.future-sos-by-other.Rating,0.292083740234375
2076,team2_stats.sos-basic-by-other.Rank,0.2916145324707031
426,team1_stats.opponent-8th-inning-runs-per-game.Rank,0.2909088134765625
1355,team2_stats.home-adv-by-other.v 1-5,0.28826332092285156
1312,team2_stats.grounded-into-double-plays-per-game.Last 1,0.2864398956298828
902,team1_stats.runners-left-in-scoring-position-per-game.Last 3,0.28411865234375
1100,team1_stats.win-pct-close-games.Away,0.2824134826660156
1313,team2_stats.grounded-into-double-plays-per-game.Last 3,0.2814216613769531
1835,team2_stats.opponent-shutouts.Last 1,0.27725982666015625
1059,team1_stats.vs-6-10-by-other.Last,0.27698516845703125
1899,team2_stats.opponent-strikeouts-per-walk.Last 3,0.2758445739746094
1041,team1_stats.vs-1-5-by-other.Rank,0.2752971649169922
578,team1_stats.opponent-hits-per-run.Last 1,0.2731320858001709
1327,team2_stats.hits-for-extra-bases-pct.Last 3,0.2683258056640625
1515,team2_stats.opponent-5th-inning-runs-per-game.Rank,0.2678188979625702
746,team1_stats.opponent-stolen-base-pct.Last 1,0.26300811767578125
121,team1_stats.double-plays-per-game.Last 3,0.26116943359375
2083,team2_stats.stolen-base-pct.Last 3,0.25725555419921875
1405,team2_stats.last-10-games-by-other.Last,0.2557716369628906
1230,team2_stats.double-plays-per-game.Last 1,0.24864578247070312
2224,weather.dewpoint,0.24782943725585938
419,team1_stats.opponent-7th-inning-runs-per-game.Rank,0.24773788452148438
113,team1_stats.consistency-by-other.v 1-5,0.24596595764160156
1653,team2_stats.opponent-grounded-into-double-plays-per-game.Last 1,0.24567794799804688
811,team1_stats.opponent-triples-per-game.Rank,0.2434234619140625
204,team1_stats.grounded-into-double-plays-per-game.Rank,0.24256134033203125
114,team1_stats.consistency-by-other.v 11-16,0.24253082275390625
1522,team2_stats.opponent-6th-inning-runs-per-game.Rank,0.24219894409179688
1431,team2_stats.last-5-games-by-other.Last,0.23891639709472656
115,team1_stats.consistency-by-other.v 6-10,0.23576736450195312
501,team1_stats.opponent-errors-per-game.Last 1,0.23537826538085938
2038,team2_stats.schedule-strength-by-other.Rank,0.2338237762451172
579,team1_stats.opponent-hits-per-run.Last 3,0.23273468017578125
276,team1_stats.home-runs-per-game.Rank,0.22930145263671875
237,team1_stats.hits-per-run.Last 1,0.22785568237304688
1992,team2_stats.predictive-by-other.v 6-10,0.2275238037109375
946,team1_stats.shutouts.Last 1,0.22715377807617188
882,team1_stats.predictive-by-other.v 6-10,0.2263631820678711
281,team1_stats.in-division-by-other.Rating,0.22582244873046875
1196,team2_stats.away-by-other.v 6-10,0.21987152099609375
1259,team2_stats.errors-per-game.Last 3,0.21946334838867188
2229,weather.sea_level_pressure,0.21780776977539062
