feature_index,feature,importance
627,team1_stats.opponent-last-4-innings-runs-per-game.Away,0.13442796200460835
1072,team1_stats.walks-per-9.2022,0.13437868819576415
934,team1_stats.season-sos-by-other.Lo,0.13403680238394727
1896,team2_stats.opponent-strikeouts-per-walk.2022,0.13397754842746742
620,team1_stats.opponent-last-3-innings-runs-per-game.Away,0.1338591615451132
1003,team1_stats.strikeouts-per-9.Last 3,0.1336885782528839
1332,team2_stats.hits-per-9.2023,0.13341046026652317
1219,team2_stats.caught-stealing-per-game.Rank,0.13328533793203445
959,team1_stats.slugging-pct.2023,0.13313127776276487
1189,team2_stats.at-bats-per-home-run.Last 3,0.13307757123593966
1104,team1_stats.win-pct-close-games.Last 1,0.1329702723151476
904,team1_stats.runners-left-in-scoring-position-per-game.Last 3,0.13292322318739389
1096,team1_stats.win-pct-all-games.Home,0.1325448078432205
1785,team2_stats.opponent-rbis-per-game.2023,0.13250054158254188
587,team1_stats.opponent-home-run-pct.Last 1,0.13205577620337
109,team1_stats.caught-stealing-per-game.Rank,0.13189290079230667
2101,team2_stats.strikeout-pct.2022,0.13160904623738992
1641,team2_stats.opponent-first-5-innings-runs-per-game.Last 1,0.1315227929454587
1392,team2_stats.in-division-by-other.Rank,0.13110731808506815
1167,team2_stats.8th-inning-runs-per-game.Last 1,0.13079096103504956
2144,team2_stats.triples-per-game.2023,0.13063858603606998
58,team1_stats.8th-inning-runs-per-game.Last 3,0.13060378409016857
1670,team2_stats.opponent-hits-for-extra-bases-pct.Last 3,0.13043621418868082
122,team1_stats.double-plays-per-game.Last 1,0.13042272437890193
784,team1_stats.opponent-strikeouts-per-game.Last 3,0.13030666559613271
661,team1_stats.opponent-outs-pitched-per-game.2023,0.1302897280276699
1112,team1_stats.yes-run-first-inning-pct.Last 3,0.12990087073673212
194,team1_stats.games-played.2023,0.1297745291483552
99,team1_stats.batting-average-on-balls-in-play.Home,0.12973016506617116
1353,team2_stats.home-adv-by-other.Last,0.12949444515211886
2139,team2_stats.total-bases-per-game.Home,0.12929195408918515
2091,team2_stats.stolen-bases-attempted-per-game.Last 1,0.1290718915931546
479,team1_stats.opponent-doubles-per-game.2023,0.12867904024501922
1328,team2_stats.hits-for-extra-bases-pct.Last 1,0.12852742348994003
2067,team2_stats.singles-per-game.Rank,0.12845240585837955
550,team1_stats.opponent-hit-by-pitch-per-game.Away,0.12837537995349715
1517,team2_stats.opponent-5th-inning-runs-per-game.Rank,0.12787999264128133
417,team1_stats.opponent-7th-inning-runs-per-game.Away,0.12787797771456383
1359,team2_stats.home-adv-by-other.v 6-10,0.12786157190204028
96,team1_stats.batting-average-on-balls-in-play.2022,0.1277710701840456
192,team1_stats.future-sos-by-other.Rating,0.12776028665110642
2230,weather.relative_humidity,0.12756711080951352
1222,team2_stats.consistency-by-other.Lo,0.12700674853954602
563,team1_stats.opponent-hits-per-9.2023,0.1269627869647394
1700,team2_stats.opponent-home-runs-per-9.2022,0.12692095894590688
794,team1_stats.opponent-team-left-on-base-per-game.2023,0.12687668415126555
580,team1_stats.opponent-hits-per-run.Last 1,0.12687265456202276
233,team1_stats.hits-per-game.Last 3,0.12656712223184513
1685,team2_stats.opponent-hits-per-game.Rank,0.12646285855687717
700,team1_stats.opponent-runs-per-game.Last 3,0.1263316748805358
1110,team1_stats.yes-run-first-inning-pct.Home,0.12626724539659218
1724,team2_stats.opponent-last-2-innings-runs-per-game.Home,0.12594465123376247
1882,team2_stats.opponent-strikeouts-per-9.2022,0.1258606041824966
666,team1_stats.opponent-outs-pitched-per-game.Rank,0.12585965938605015
1088,team1_stats.walks-plus-hits-per-inning-pitched.Away,0.12561175100845445
1027,team1_stats.total-bases-per-game.2023,0.1255858123539605
1080,team1_stats.walks-per-game.2023,0.12555771151355696
16,team1_stats.2nd-inning-runs-per-game.Last 3,0.1255094157668507
805,team1_stats.opponent-total-bases-per-game.Last 3,0.1254918208764968
1833,team2_stats.opponent-shutouts.2022,0.12545776689328403
79,team1_stats.at-bats-per-home-run.Last 3,0.12543890670986993
227,team1_stats.hits-per-9.Rank,0.12537880840253413
2126,team2_stats.strikeouts-per-walk.Last 1,0.12469879462847554
1320,team2_stats.hit-by-pitch-per-game.Home,0.1246322916353249
1263,team2_stats.extra-base-hit-pct.2022,0.12446488727602421
1913,team2_stats.opponent-total-bases-per-game.Home,0.12400648727216539
412,team1_stats.opponent-6th-inning-runs-per-game.Last 1,0.12390528057950782
318,team1_stats.last-4-innings-runs-per-game.Home,0.12380756009449817
1860,team2_stats.opponent-stolen-base-pct.Rank,0.12330899196998074
1188,team2_stats.at-bats-per-home-run.Last 1,0.12319908331205445
528,team1_stats.opponent-first-5-innings-runs-per-game.2023,0.12314099516287878
68,team1_stats.at-bats-per-game.2023,0.12311617748621295
274,team1_stats.home-runs-per-game.Away,0.12298847238818943
865,team1_stats.outs-pitched-per-game.Away,0.12293186410664216
1671,team2_stats.opponent-hits-for-extra-bases-pct.Rank,0.12252101656753654
2041,team2_stats.schedule-strength-by-other.Rating,0.12198129686900183
178,team1_stats.first-5-innings-runs-per-game.Last 1,0.12174233469363056
1879,team2_stats.opponent-strikeout-pct.Last 1,0.12151955748419575
1915,team2_stats.opponent-total-bases-per-game.Last 3,0.1215191394271109
1471,team2_stats.on-base-pct.Away,0.1215145613273564
2138,team2_stats.total-bases-per-game.Away,0.1214613827202934
813,team1_stats.opponent-triples-per-game.Rank,0.12131131571381097
183,team1_stats.first-6-innings-runs-per-game.Away,0.12129326254663729
384,team1_stats.opponent-2nd-inning-runs-per-game.Last 1,0.1210367910036743
1257,team2_stats.errors-per-game.2023,0.12089030813365828
1424,team2_stats.last-3-innings-runs-per-game.Rank,0.12087303575244115
613,team1_stats.opponent-last-2-innings-runs-per-game.Away,0.12079223536986178
1213,team2_stats.caught-stealing-per-game.2022,0.1206777954015572
1368,team2_stats.home-run-pct.2022,0.12050044328000221
843,team1_stats.opponent-win-pct-all-games.2023,0.12041405984289108
315,team1_stats.last-4-innings-runs-per-game.2022,0.12030397974883568
2011,team2_stats.runners-left-in-scoring-position-per-game.Away,0.12004390762181102
1170,team2_stats.9th-inning-runs-per-game.2022,0.11997391691943386
1523,team2_stats.opponent-6th-inning-runs-per-game.Last 3,0.11992470824106666
1997,team2_stats.rbis-per-game.Away,0.11956342002830012
886,team1_stats.rbis-per-game.2023,0.11923455143840592
1646,team2_stats.opponent-first-6-innings-runs-per-game.Away,0.1189727238063717
1093,team1_stats.win-pct-all-games.2022,0.11849501078167993
538,team1_stats.opponent-first-6-innings-runs-per-game.Last 1,0.11816123196110921
1118,team2_stats.1st-inning-runs-per-game.Last 1,0.11814071118978546
1549,team2_stats.opponent-at-bats-per-game.Home,0.11771822095290133
1927,team2_stats.opponent-walk-pct.Home,0.11770992614871655
951,team1_stats.singles-per-game.2022,0.11763205267618194
1287,team2_stats.first-5-innings-runs-per-game.Home,0.11732918787706018
778,team1_stats.opponent-strikeouts-per-9.Rank,0.11725263359902394
1697,team2_stats.opponent-home-run-pct.Last 1,0.11688144579936575
442,team1_stats.opponent-at-bats-per-game.Rank,0.11680367254783242
606,team1_stats.opponent-isolated-power.Away,0.11659351779329007
75,team1_stats.at-bats-per-home-run.2023,0.11638877830056234
1261,team2_stats.errors-per-game.Last 3,0.11624028618341402
2164,team2_stats.vs-17-22-by-other.Rating,0.11600935874849418
790,team1_stats.opponent-strikeouts-per-walk.Last 1,0.11589892839145267
2085,team2_stats.stolen-base-pct.Last 3,0.11584050457882639
699,team1_stats.opponent-runs-per-game.Last 1,0.11577765058092815
1737,team2_stats.opponent-last-4-innings-runs-per-game.Away,0.1153916895056425
1726,team2_stats.opponent-last-2-innings-runs-per-game.Last 3,0.11529095561690302
927,team1_stats.schedule-strength-by-other.Hi,0.11506657927221825
2237,weather.wind_direction,0.11505444406410376
337,team1_stats.luck-by-other.Rank,0.11505287085548149
876,team1_stats.plate-appearances.Rank,0.11492674102959886
636,team1_stats.opponent-left-on-base-per-game.Last 1,0.11457829023624569
1443,team2_stats.left-on-base-per-game.Rank,0.11445475544347437
1067,team1_stats.walk-pct.Away,0.11444192849890061
1114,team2_stats.1st-inning-runs-per-game.2022,0.11442617918519093
2080,team2_stats.stolen-base-pct.2022,0.1142788939695394
1923,team2_stats.opponent-triples-per-game.Rank,0.11384869932500193
208,team1_stats.hit-by-pitch-per-game.2023,0.1138082640666292
145,team1_stats.earned-runs-against-per-game.Rank,0.11362046384451958
2221,team2_stats.yes-run-first-inning-pct.Last 1,0.1135857308420257
596,team1_stats.opponent-home-runs-per-9.Rank,0.11358566117117594
388,team1_stats.opponent-3rd-inning-runs-per-game.2023,0.11351447357931102
1383,team2_stats.home-runs-per-game.2023,0.11338063223512122
559,team1_stats.opponent-hits-for-extra-bases-pct.Last 1,0.11254540647834163
203,team1_stats.grounded-into-double-plays-per-game.Home,0.11215342666002985
1415,team2_stats.last-2-innings-runs-per-game.Last 1,0.1120918795188524
738,team1_stats.opponent-slugging-pct.2023,0.11193788769731444
1982,team2_stats.plate-appearances.Away,0.11183963801120322
1732,team2_stats.opponent-last-3-innings-runs-per-game.Last 1,0.11178161104625206
111,team1_stats.consistency-by-other.Last,0.11124183250359228
430,team1_stats.opponent-9th-inning-runs-per-game.2023,0.11118480054195821
2116,team2_stats.strikeouts-per-game.2023,0.11092174630804529
842,team1_stats.opponent-win-pct-all-games.2022,0.11070257320182575
1733,team2_stats.opponent-last-3-innings-runs-per-game.Last 3,0.11053906204355124
1324,team2_stats.hits-for-extra-bases-pct.2022,0.11044007751295556
1508,team2_stats.opponent-4th-inning-runs-per-game.Last 1,0.1103425647583016
1124,team2_stats.2nd-inning-runs-per-game.Home,0.11031343499499009
871,team1_stats.plate-appearances.2023,0.10995232020183872
340,team1_stats.luck-by-other.v 11-16,0.10951925537129692
995,team1_stats.strikeout-pct.Last 1,0.1092875264424054
827,team1_stats.opponent-walks-per-9.Rank,0.10885131377287635
55,team1_stats.8th-inning-runs-per-game.Away,0.10876464249986735
1547,team2_stats.opponent-at-bats-per-game.2023,0.10874846472585623
214,team1_stats.hits-for-extra-bases-pct.2022,0.10871482164740352
555,team1_stats.opponent-hits-for-extra-bases-pct.2022,0.10869081148646076
1957,team2_stats.opponent-win-pct-all-games.Last 3,0.10860875828659758
1382,team2_stats.home-runs-per-game.2022,0.1085527474821896
2171,team2_stats.vs-6-10-by-other.Last,0.10846716440618462
1854,team2_stats.opponent-stolen-base-pct.2022,0.10836129494656263
448,team1_stats.opponent-at-bats-per-home-run.Last 3,0.10814000744161291
1802,team2_stats.opponent-runners-left-in-scoring-position-per-game.Last 1,0.10754491010488593
641,team1_stats.opponent-no-run-first-inning-pct.Away,0.1073653034679289
1299,team2_stats.future-sos-by-other.Last,0.10716555059624963
1073,team1_stats.walks-per-9.2023,0.10694602310549266
284,team1_stats.in-division-sos-by-other.Hi,0.10674731547051088
2032,team2_stats.sacrifice-hits-per-game.Away,0.10667536347688393
1730,team2_stats.opponent-last-3-innings-runs-per-game.Away,0.10661418927505278
418,team1_stats.opponent-7th-inning-runs-per-game.Home,0.10656507309841473
1799,team2_stats.opponent-runners-left-in-scoring-position-per-game.2023,0.10627138587996461
103,team1_stats.caught-stealing-per-game.2022,0.10595681843278146
928,team1_stats.schedule-strength-by-other.Last,0.10587350425521001
1302,team2_stats.future-sos-by-other.Rating,0.10566801827982027
781,team1_stats.opponent-strikeouts-per-game.Away,0.10556353056114944
40,team1_stats.6th-inning-runs-per-game.2023,0.10552418796106135
1284,team2_stats.first-5-innings-runs-per-game.2022,0.1054470392347893
943,team1_stats.secondary-average.Rank,0.1048751042858225
1728,team2_stats.opponent-last-3-innings-runs-per-game.2022,0.1044794235644443
1516,team2_stats.opponent-5th-inning-runs-per-game.Last 3,0.1043747951481475
2073,team2_stats.slugging-pct.Last 3,0.10435449456350486
631,team1_stats.opponent-last-4-innings-runs-per-game.Rank,0.1036986325286477
1529,team2_stats.opponent-7th-inning-runs-per-game.Last 1,0.10360306148659548
1829,team2_stats.opponent-secondary-average.Home,0.10344684246549768
2185,team2_stats.walks-per-9.Home,0.10312079949453173
772,team1_stats.opponent-strikeouts-per-9.2022,0.10299501281683007
486,team1_stats.opponent-earned-run-average.2023,0.10288129891958865
1017,team1_stats.strikeouts-per-walk.Last 3,0.10265007160992556
1693,team2_stats.opponent-home-run-pct.2022,0.10231092093347059
730,team1_stats.opponent-singles-per-game.2022,0.10185566108330187
652,team1_stats.opponent-on-base-pct.Rank,0.10175493759155461
629,team1_stats.opponent-last-4-innings-runs-per-game.Last 1,0.10148977596527016
1333,team2_stats.hits-per-9.Away,0.10126924569203016
331,team1_stats.left-on-base-per-game.Last 1,0.10122970309010305
1052,team1_stats.vs-17-22-by-other.Lo,0.10108596253924383
368,team1_stats.on-base-plus-slugging-pct.Away,0.10108357053508865
50,team1_stats.7th-inning-runs-per-game.Last 1,0.10105527649657482
850,team1_stats.opponent-win-pct-close-games.2023,0.10101665819835859
1322,team2_stats.hit-by-pitch-per-game.Last 3,0.10100342996036923
1960,team2_stats.opponent-win-pct-close-games.2023,0.10052071542976636
529,team1_stats.opponent-first-5-innings-runs-per-game.Away,0.10020723427234256
607,team1_stats.opponent-isolated-power.Home,0.10007585729969581
697,team1_stats.opponent-runs-per-game.Away,0.09995009891379689
1771,team2_stats.opponent-outs-pitched-per-game.2023,0.09975753451496189
1616,team2_stats.opponent-extra-base-hit-pct.2022,0.09920637371885087
1721,team2_stats.opponent-last-2-innings-runs-per-game.2022,0.09907330284160593
1747,team2_stats.opponent-left-on-base-per-game.Last 3,0.09894282290517903
728,team1_stats.opponent-shutouts.Last 3,0.0986916336613395
1125,team2_stats.2nd-inning-runs-per-game.Last 1,0.09866740295767014
2191,team2_stats.walks-per-game.Away,0.09864320615570862
1406,team2_stats.last-10-games-by-other.Hi,0.0984971535421894
132,team1_stats.earned-run-average.2022,0.09848806863329775
290,team1_stats.isolated-power.2023,0.09848552742012917
503,team1_stats.opponent-errors-per-game.Last 1,0.09820114542198073
1375,team2_stats.home-runs-per-9.2022,0.09761185164694765
734,team1_stats.opponent-singles-per-game.Last 1,0.09753761289165147
628,team1_stats.opponent-last-4-innings-runs-per-game.Home,0.0973075912445068
8,team1_stats.1st-inning-runs-per-game.Last 1,0.09665045102431293
837,team1_stats.opponent-walks-plus-hits--per--innings-pitched.Away,0.0966035404767859
91,team1_stats.batting-average.Away,0.09653744246022326
1525,team2_stats.opponent-7th-inning-runs-per-game.2022,0.09643381321933589
518,team1_stats.opponent-extra-inning-runs-per-game.Last 3,0.09630375154734626
1522,team2_stats.opponent-6th-inning-runs-per-game.Last 1,0.09614061210814497
1399,team2_stats.isolated-power.2022,0.09601629054446474
894,team1_stats.run-differential.Away,0.09601477330967287
683,team1_stats.opponent-run-differential.Away,0.09601477330967287
312,team1_stats.last-3-innings-runs-per-game.Last 1,0.0957703818096635
679,team1_stats.opponent-rbis-per-game.Last 3,0.09570786646373564
887,team1_stats.rbis-per-game.Away,0.09547985328911036
1009,team1_stats.strikeouts-per-game.Last 1,0.09547093334264709
185,team1_stats.first-6-innings-runs-per-game.Last 1,0.09543827096867202
1496,team2_stats.opponent-2nd-inning-runs-per-game.Rank,0.09539448756023024
763,team1_stats.opponent-stolen-bases-per-game.Last 3,0.09518155667771334
1474,team2_stats.on-base-pct.Last 3,0.09503317802902758
1635,team2_stats.opponent-first-4-innings-runs-per-game.Last 3,0.09491207544864382
2198,team2_stats.walks-plus-hits-per-inning-pitched.Away,0.09475272803907153
2159,team2_stats.vs-11-16-by-other.Rating,0.09442623230720569
1872,team2_stats.opponent-stolen-bases-per-game.Last 1,0.0943842421378937
1183,team2_stats.at-bats-per-game.Rank,0.0942974214289787
57,team1_stats.8th-inning-runs-per-game.Last 1,0.09425935008485174
452,team1_stats.opponent-batting-average.Away,0.09369711300408194
780,team1_stats.opponent-strikeouts-per-game.2023,0.09366504714029644
599,team1_stats.opponent-home-runs-per-game.Away,0.09356491303892078
117,team1_stats.consistency-by-other.v 6-10,0.09341205359611847
551,team1_stats.opponent-hit-by-pitch-per-game.Home,0.09332856195872336
1236,team2_stats.doubles-per-game.2023,0.09332195775066912
66,team1_stats.9th-inning-runs-per-game.Rank,0.09330445294397548
1220,team2_stats.consistency-by-other.Hi,0.09264537226856374
1358,team2_stats.home-adv-by-other.v 11-16,0.09248894187148854
171,team1_stats.first-4-innings-runs-per-game.Last 1,0.09235885675851457
1223,team2_stats.consistency-by-other.Rank,0.09212419263060921
21,team1_stats.3rd-inning-runs-per-game.Home,0.09200025644508705
1204,team2_stats.batting-average.Last 3,0.09189931925226479
1459,team2_stats.non-division-by-other.Hi,0.09142966425486865
413,team1_stats.opponent-6th-inning-runs-per-game.Last 3,0.09133809486282633
36,team1_stats.5th-inning-runs-per-game.Last 1,0.09117765389207383
1838,team2_stats.opponent-shutouts.Last 3,0.09096374777299748
1680,team2_stats.opponent-hits-per-game.2023,0.09090796454394226
421,team1_stats.opponent-7th-inning-runs-per-game.Rank,0.09080942285193064
2056,team2_stats.shutouts.Away,0.09076105037183109
1428,team2_stats.last-4-innings-runs-per-game.Home,0.09042654109416655
976,team1_stats.stolen-base-pct.Rank,0.09040679669670572
223,team1_stats.hits-per-9.Away,0.09010961471212761
303,team1_stats.last-2-innings-runs-per-game.Away,0.09006244047047637
1228,team2_stats.double-plays-per-game.2022,0.0899192253778645
2140,team2_stats.total-bases-per-game.Last 1,0.08988584521022334
39,team1_stats.6th-inning-runs-per-game.2022,0.08972133063181509
949,team1_stats.shutouts.Last 3,0.08936205052505024
1342,team2_stats.hits-per-game.Last 1,0.08901181373141456
232,team1_stats.hits-per-game.Last 1,0.08888123603385154
200,team1_stats.grounded-into-double-plays-per-game.2022,0.08854412694748075
1642,team2_stats.opponent-first-5-innings-runs-per-game.Last 3,0.08828370425669835
70,team1_stats.at-bats-per-game.Home,0.08816860965510902
428,team1_stats.opponent-8th-inning-runs-per-game.Rank,0.08805353895235195
423,team1_stats.opponent-8th-inning-runs-per-game.2023,0.08803827741503358
1412,team2_stats.last-2-innings-runs-per-game.2023,0.0880107388916462
1068,team1_stats.walk-pct.Home,0.08763476470223928
1766,team2_stats.opponent-on-base-plus-slugging-pct.Home,0.08755390006746437
991,team1_stats.strikeout-pct.2022,0.08753767960393166
92,team1_stats.batting-average.Home,0.08732324401283487
1278,team2_stats.first-4-innings-runs-per-game.2023,0.0873085408445906
1723,team2_stats.opponent-last-2-innings-runs-per-game.Away,0.08702589595351207
1335,team2_stats.hits-per-9.Last 1,0.08668442718034741
2074,team2_stats.slugging-pct.Rank,0.0865600001701613
198,team1_stats.games-played.Last 3,0.08652699805631021
137,team1_stats.earned-run-average.Last 3,0.08648557481432474
2002,team2_stats.run-differential.2022,0.0864566172027878
1791,team2_stats.opponent-run-differential.2022,0.0864566172027878
1971,team2_stats.opponent-yes-run-first-inning-pct.Last 3,0.08641555820261089
30,team1_stats.4th-inning-runs-per-game.Last 3,0.08625032451354424
2062,team2_stats.singles-per-game.2023,0.0861822214080194
405,team1_stats.opponent-5th-inning-runs-per-game.Last 1,0.08608507539992827
1564,team2_stats.opponent-batting-average.Last 1,0.08593254744429044
1145,team2_stats.5th-inning-runs-per-game.Home,0.08564219765871638
393,team1_stats.opponent-3rd-inning-runs-per-game.Rank,0.0856227790668951
1826,team2_stats.opponent-secondary-average.2022,0.08556006618585255
974,team1_stats.stolen-base-pct.Last 1,0.08506160514380143
2107,team2_stats.strikeout-pct.Rank,0.0850430563144729
1674,team2_stats.opponent-hits-per-9.Away,0.08497123697986747
845,team1_stats.opponent-win-pct-all-games.Home,0.08469037493845746
562,team1_stats.opponent-hits-per-9.2022,0.0846243879046631
1736,team2_stats.opponent-last-4-innings-runs-per-game.2023,0.08461956510646373
1514,team2_stats.opponent-5th-inning-runs-per-game.Home,0.08450336390262582
338,team1_stats.luck-by-other.Rating,0.08440661077862557
471,team1_stats.opponent-double-plays-per-game.2022,0.08402175147911708
757,team1_stats.opponent-stolen-bases-attempted.Rank,0.08382595414060706
1005,team1_stats.strikeouts-per-game.2022,0.0837710322209409
909,team1_stats.runs-per-game.Home,0.08375088338321042
1749,team2_stats.opponent-no-run-first-inning-pct.2022,0.0837055056218965
362,team1_stats.on-base-pct.Home,0.08305604571393431
698,team1_stats.opponent-runs-per-game.Home,0.08249554937351007
289,team1_stats.isolated-power.2022,0.08239397899976315
2063,team2_stats.singles-per-game.Away,0.08213932801614131
866,team1_stats.outs-pitched-per-game.Home,0.08210104621601706
294,team1_stats.isolated-power.Last 3,0.0819642479255361
447,team1_stats.opponent-at-bats-per-home-run.Last 1,0.08185522605862625
1707,team2_stats.opponent-home-runs-per-game.2022,0.0818210132905201
2065,team2_stats.singles-per-game.Last 1,0.08132286054030653
1509,team2_stats.opponent-4th-inning-runs-per-game.Last 3,0.08128509259990876
792,team1_stats.opponent-strikeouts-per-walk.Rank,0.08091679443763004
1313,team2_stats.grounded-into-double-plays-per-game.Home,0.0808983910355173
1751,team2_stats.opponent-no-run-first-inning-pct.Away,0.08078979071762338
1746,team2_stats.opponent-left-on-base-per-game.Last 1,0.08063486590517283
1820,team2_stats.opponent-sacrifice-hits-per-game.2023,0.08061163428663129
140,team1_stats.earned-runs-against-per-game.2023,0.08051082326201325
912,team1_stats.runs-per-game.Rank,0.08035082174333105
1323,team2_stats.hit-by-pitch-per-game.Rank,0.08016999316125013
300,team1_stats.last-10-games-by-other.Rating,0.08015197623237555
1168,team2_stats.8th-inning-runs-per-game.Last 3,0.08013287801979464
389,team1_stats.opponent-3rd-inning-runs-per-game.Away,0.07995782625803702
242,team1_stats.home-adv-by-other.Hi,0.07989117757910369
1404,team2_stats.isolated-power.Last 3,0.07979130210887826
1429,team2_stats.last-4-innings-runs-per-game.Last 1,0.07943653151589619
139,team1_stats.earned-runs-against-per-game.2022,0.07943095360898732
1890,team2_stats.opponent-strikeouts-per-game.2023,0.07939146599245293
247,team1_stats.home-adv-by-other.v 1-5,0.07933241976075295
727,team1_stats.opponent-shutouts.Last 1,0.07861485940695312
1122,team2_stats.2nd-inning-runs-per-game.2023,0.07859116142294376
1639,team2_stats.opponent-first-5-innings-runs-per-game.Away,0.07847237938969501
141,team1_stats.earned-runs-against-per-game.Away,0.07843281217755853
427,team1_stats.opponent-8th-inning-runs-per-game.Last 3,0.07832226037189007
2047,team2_stats.secondary-average.2022,0.07819928386453046
1179,team2_stats.at-bats-per-game.Away,0.07801480683544379
1020,team1_stats.team-left-on-base-per-game.2023,0.07789619211972247
1480,team2_stats.on-base-plus-slugging-pct.Last 1,0.07787780397429782
1980,team2_stats.plate-appearances.2022,0.07784538636700439
675,team1_stats.opponent-rbis-per-game.2023,0.07782067852846469
919,team1_stats.sacrifice-flys-per-game.Rank,0.07773942758244014
255,team1_stats.home-by-other.v 1-5,0.0773143487309956
663,team1_stats.opponent-outs-pitched-per-game.Home,0.0764870142093615
553,team1_stats.opponent-hit-by-pitch-per-game.Last 3,0.0764107331527589
1597,team2_stats.opponent-earned-run-average.Away,0.07638405397463835
937,team1_stats.secondary-average.2022,0.07635676458640647
1397,team2_stats.in-division-sos-by-other.Rank,0.07635039969641756
1769,team2_stats.opponent-on-base-plus-slugging-pct.Rank,0.07616279697747524
2211,team2_stats.win-pct-close-games.2023,0.0761170161375233
1410,team2_stats.last-10-games-by-other.Rating,0.07596235623493724
2227,weather.evapotranspiration,0.07584666030553777
1105,team1_stats.win-pct-close-games.Last 3,0.07581410160344636
225,team1_stats.hits-per-9.Last 1,0.0755727746971964
531,team1_stats.opponent-first-5-innings-runs-per-game.Last 1,0.07534817916135368
525,team1_stats.opponent-first-4-innings-runs-per-game.Last 3,0.0752391015385123
835,team1_stats.opponent-walks-plus-hits--per--innings-pitched.2022,0.07519770477526985
581,team1_stats.opponent-hits-per-run.Last 3,0.07509806544666416
1450,team2_stats.luck-by-other.v 11-16,0.07506444467097798
115,team1_stats.consistency-by-other.v 1-5,0.07492002085366009
654,team1_stats.opponent-on-base-plus-slugging-pct.2023,0.07490544013161732
2096,team2_stats.stolen-bases-per-game.Away,0.07479103484711838
2197,team2_stats.walks-plus-hits-per-inning-pitched.2023,0.07477560743306344
1807,team2_stats.opponent-runs-per-game.Away,0.07473921660129784
22,team1_stats.3rd-inning-runs-per-game.Last 1,0.07469325228163444
2094,team2_stats.stolen-bases-per-game.2022,0.07457537370851891
1783,team2_stats.opponent-plate-appearances.Rank,0.07447820043481414
1692,team2_stats.opponent-hits-per-run.Rank,0.07438064568623941
1537,team2_stats.opponent-8th-inning-runs-per-game.Last 3,0.07436530081116516
979,team1_stats.stolen-bases-attempted-per-game.Away,0.0742425272266342
658,team1_stats.opponent-on-base-plus-slugging-pct.Last 3,0.0741111139172309
1507,team2_stats.opponent-4th-inning-runs-per-game.Home,0.07396608311893212
1842,team2_stats.opponent-singles-per-game.Away,0.07392698718474702
787,team1_stats.opponent-strikeouts-per-walk.2023,0.07388872564475035
1677,team2_stats.opponent-hits-per-9.Last 3,0.0738334052055949
167,team1_stats.first-4-innings-runs-per-game.2022,0.07333254365076561
371,team1_stats.on-base-plus-slugging-pct.Last 3,0.07331400852510236
506,team1_stats.opponent-extra-base-hit-pct.2022,0.0730045326498242
1000,team1_stats.strikeouts-per-9.Away,0.0727443494538127
1056,team1_stats.vs-23-30-by-other.Last,0.07271269109882664
2013,team2_stats.runners-left-in-scoring-position-per-game.Last 1,0.0723797533261905
2059,team2_stats.shutouts.Last 3,0.07222743415161757
84,team1_stats.away-by-other.Rank,0.07187420190183758
1942,team2_stats.opponent-walks-per-game.Last 1,0.07182975841702131
461,team1_stats.opponent-batting-average-on-balls-in-play.Last 1,0.0717487207244695
773,team1_stats.opponent-strikeouts-per-9.2023,0.07166628730189013
6,team1_stats.1st-inning-runs-per-game.Away,0.07160713541953062
582,team1_stats.opponent-hits-per-run.Rank,0.07149398300544155
1262,team2_stats.errors-per-game.Rank,0.07125318929467349
2022,team2_stats.runs-per-game.Rank,0.07120107206620123
1152,team2_stats.6th-inning-runs-per-game.Home,0.07119173388442497
1530,team2_stats.opponent-7th-inning-runs-per-game.Last 3,0.0711641672406866
1187,team2_stats.at-bats-per-home-run.Home,0.071102363183827
1604,team2_stats.opponent-earned-runs-against-per-game.Away,0.07106329339851927
1651,team2_stats.opponent-grounded-into-double-plays-per-game.2022,0.07090263278235324
301,team1_stats.last-2-innings-runs-per-game.2022,0.07043701482161999
2184,team2_stats.walks-per-9.Away,0.07025932477931805
2170,team2_stats.vs-6-10-by-other.Hi,0.07023934107068121
1038,team1_stats.triples-per-game.Last 3,0.07016549232025236
770,team1_stats.opponent-strikeout-pct.Last 3,0.07006580825659096
411,team1_stats.opponent-6th-inning-runs-per-game.Home,0.07000547490267567
1614,team2_stats.opponent-errors-per-game.Last 3,0.07000449371794076
1141,team2_stats.4th-inning-runs-per-game.Rank,0.06971040540776706
1947,team2_stats.opponent-walks-plus-hits--per--innings-pitched.Away,0.06927852171420755
2199,team2_stats.walks-plus-hits-per-inning-pitched.Home,0.06923746365744814
228,team1_stats.hits-per-game.2022,0.06921189209405858
1932,team2_stats.opponent-walks-per-9.2023,0.06896033379832678
33,team1_stats.5th-inning-runs-per-game.2023,0.06886187885340918
1451,team2_stats.luck-by-other.v 6-10,0.06882298498720145
2152,team2_stats.vs-1-5-by-other.Lo,0.06870504167761993
1544,team2_stats.opponent-9th-inning-runs-per-game.Last 3,0.06847190852288347
2169,team2_stats.vs-23-30-by-other.Rating,0.06785380691860449
1119,team2_stats.1st-inning-runs-per-game.Last 3,0.06778238166893756
1725,team2_stats.opponent-last-2-innings-runs-per-game.Last 1,0.06771084929632272
2238,weather.wind_gusts,0.06759961205204655
177,team1_stats.first-5-innings-runs-per-game.Home,0.06759401855035291
